company,timestamp,numberOfRecipients,numberOfCCs,numberOfBCCs,recipientType,lengthOfThread,responseTime,titleTone,titleLength,messageTone,messageLength,recipientRoleLevel
InspireTech Inc.,2024-11-01T20:00:00,5,1,2,external,3,570,neutral,5,informative,321,same
InspireTech Inc.,2024-11-01T21:00:00,5,2,0,external,5,132,neutral,5,informative,449,same
InspireTech Inc.,2024-11-01T22:00:00,5,2,0,external,3,288,neutral,20,informative,235,same
InspireTech Inc.,2024-11-01T23:00:00,5,3,0,external,3,174,neutral,20,informative,413,same
InspireTech Inc.,2024-11-01T00:00:00,5,2,0,external,3,299,neutral,10,informative,428,same
InspireTech Inc.,2024-11-01T01:00:00,5,0,1,external,4,142,neutral,10,informative,359,same
InspireTech Inc.,2024-11-01T00:00:00,2,1,2,internal,2,569,neutral,10,informative,123,same
InspireTech Inc.,2024-11-01T01:00:00,2,2,2,internal,1,520,neutral,10,informative,115,same
InspireTech Inc.,2024-11-01T02:00:00,2,1,0,internal,1,160,neutral,5,informative,232,same
InspireTech Inc.,2024-11-01T03:00:00,2,3,2,internal,2,336,neutral,15,informative,452,same
InspireTech Inc.,2024-11-01T04:00:00,2,0,1,internal,1,488,neutral,10,informative,102,same
InspireTech Inc.,2024-11-01T05:00:00,2,2,2,internal,1,359,neutral,10,informative,125,same
InspireTech Inc.,2024-11-01T06:00:00,2,0,0,internal,1,505,neutral,15,informative,279,same
InspireTech Inc.,2024-11-01T07:00:00,2,1,2,internal,1,585,neutral,10,informative,163,same
InspireTech Inc.,2024-11-01T08:00:00,2,0,1,internal,2,295,neutral,20,informative,338,same
InspireTech Inc.,2024-11-01T09:00:00,2,1,2,internal,1,197,neutral,20,informative,434,same
InspireTech Inc.,2024-11-01T10:00:00,2,1,0,internal,2,111,neutral,10,informative,151,same
InspireTech Inc.,2024-11-01T11:00:00,2,2,2,internal,1,140,neutral,5,informative,476,same
InspireTech Inc.,2024-11-01T12:00:00,2,1,2,internal,2,567,neutral,15,informative,123,same
InspireTech Inc.,2024-11-01T13:00:00,2,2,2,internal,2,534,neutral,15,informative,125,same
InspireTech Inc.,2024-11-01T14:00:00,2,0,2,internal,2,397,neutral,20,informative,168,same
InspireTech Inc.,2024-11-01T15:00:00,2,1,1,internal,2,484,neutral,10,informative,499,same
InspireTech Inc.,2024-11-01T16:00:00,2,3,1,internal,2,428,neutral,15,informative,478,same
InspireTech Inc.,2024-11-01T17:00:00,2,3,0,internal,2,592,neutral,20,informative,488,same
InspireTech Inc.,2024-11-01T18:00:00,2,2,0,internal,1,584,neutral,5,informative,335,same
InspireTech Inc.,2024-11-01T19:00:00,2,3,0,internal,1,519,neutral,15,informative,210,same
InspireTech Inc.,2024-11-01T20:00:00,2,3,0,internal,2,125,neutral,5,informative,392,same
InspireTech Inc.,2024-11-01T21:00:00,2,0,0,internal,2,186,neutral,20,informative,257,same
InspireTech Inc.,2024-11-01T22:00:00,2,0,0,internal,2,163,neutral,10,informative,497,same
InspireTech Inc.,2024-11-01T23:00:00,2,3,0,internal,1,184,neutral,20,informative,356,same
InspireTech Inc.,2024-11-01T00:00:00,2,2,0,internal,1,80,neutral,20,informative,317,same
InspireTech Inc.,2024-11-01T01:00:00,2,0,1,external,1,245,neutral,20,informative,399,same
InspireTech Inc.,2024-11-01T02:00:00,2,2,1,external,2,81,neutral,10,informative,151,same
InspireTech Inc.,2024-11-01T03:00:00,2,2,1,external,2,534,neutral,20,informative,264,same
InspireTech Inc.,2024-11-01T00:00:00,2,1,1,internal,1,280,neutral,10,informative,217,same
InspireTech Inc.,2024-11-01T01:00:00,2,1,1,internal,1,438,neutral,15,informative,356,same
InspireTech Inc.,2024-11-01T02:00:00,2,1,0,internal,1,116,neutral,20,informative,102,same
InspireTech Inc.,2024-11-01T03:00:00,2,1,0,internal,2,504,neutral,15,informative,424,same
InspireTech Inc.,2024-11-01T04:00:00,2,2,0,internal,2,230,neutral,5,informative,400,same
InspireTech Inc.,2024-11-01T05:00:00,2,2,2,internal,2,342,neutral,20,informative,138,same
InspireTech Inc.,2024-11-01T06:00:00,2,2,1,internal,1,186,neutral,5,informative,338,same
InspireTech Inc.,2024-11-01T07:00:00,2,1,1,internal,1,592,neutral,15,informative,499,same
InspireTech Inc.,2024-11-01T08:00:00,2,0,0,internal,2,197,neutral,5,informative,482,same
InspireTech Inc.,2024-11-01T09:00:00,2,0,0,internal,2,179,neutral,5,informative,439,same
InspireTech Inc.,2024-11-01T10:00:00,2,0,2,internal,1,529,neutral,5,informative,108,same
InspireTech Inc.,2024-11-01T11:00:00,2,2,0,internal,1,216,neutral,5,informative,196,same
InspireTech Inc.,2024-11-01T12:00:00,2,1,1,external,2,491,neutral,10,informative,353,same
InspireTech Inc.,2024-11-01T13:00:00,2,1,1,external,2,519,neutral,5,informative,171,same
InspireTech Inc.,2024-11-01T14:00:00,2,1,0,external,2,453,neutral,20,informative,340,same
InspireTech Inc.,2024-11-02T00:00:00,3,1,0,internal,5,595,neutral,15,informative,149,same
InspireTech Inc.,2024-11-02T01:00:00,3,0,0,internal,4,403,neutral,5,informative,494,same
InspireTech Inc.,2024-11-02T02:00:00,3,2,2,internal,4,361,neutral,5,informative,144,same
InspireTech Inc.,2024-11-02T03:00:00,3,0,1,internal,5,589,neutral,10,informative,316,same
InspireTech Inc.,2024-11-02T04:00:00,3,1,1,internal,1,131,neutral,5,informative,119,same
InspireTech Inc.,2024-11-02T05:00:00,3,2,0,internal,3,210,neutral,10,informative,431,same
InspireTech Inc.,2024-11-02T06:00:00,3,2,2,internal,3,117,neutral,10,informative,136,same
InspireTech Inc.,2024-11-02T07:00:00,3,2,1,internal,5,277,neutral,15,informative,438,same
InspireTech Inc.,2024-11-02T08:00:00,3,2,2,internal,1,288,neutral,15,informative,257,same
InspireTech Inc.,2024-11-02T09:00:00,3,0,1,internal,2,99,neutral,20,informative,105,same
InspireTech Inc.,2024-11-02T10:00:00,3,3,1,internal,3,192,neutral,20,informative,460,same
InspireTech Inc.,2024-11-02T11:00:00,3,2,0,internal,3,251,neutral,10,informative,195,same
InspireTech Inc.,2024-11-02T12:00:00,3,0,2,internal,5,133,neutral,5,informative,408,same
InspireTech Inc.,2024-11-02T13:00:00,3,0,0,internal,5,310,neutral,20,informative,416,same
InspireTech Inc.,2024-11-02T14:00:00,3,0,2,internal,4,534,neutral,15,informative,389,same
InspireTech Inc.,2024-11-02T15:00:00,3,3,1,internal,4,304,neutral,5,informative,108,same
InspireTech Inc.,2024-11-02T16:00:00,3,3,1,internal,3,436,neutral,10,informative,109,same
InspireTech Inc.,2024-11-02T17:00:00,3,1,1,internal,1,440,neutral,15,informative,211,same
InspireTech Inc.,2024-11-02T18:00:00,3,0,1,internal,3,165,neutral,10,informative,368,same
InspireTech Inc.,2024-11-02T19:00:00,3,3,1,internal,2,218,neutral,15,informative,473,same
InspireTech Inc.,2024-11-02T20:00:00,3,2,2,internal,2,163,neutral,10,informative,150,same
InspireTech Inc.,2024-11-02T21:00:00,3,0,1,internal,2,500,neutral,5,informative,187,same
InspireTech Inc.,2024-11-02T22:00:00,3,3,1,internal,3,374,neutral,10,informative,436,same
InspireTech Inc.,2024-11-02T23:00:00,3,0,1,internal,4,523,neutral,15,informative,268,same
InspireTech Inc.,2024-11-02T00:00:00,3,2,2,internal,3,163,neutral,5,informative,304,same
InspireTech Inc.,2024-11-02T01:00:00,3,0,2,internal,4,518,neutral,15,informative,372,same
InspireTech Inc.,2024-11-02T02:00:00,3,0,0,internal,4,259,neutral,10,informative,191,same
InspireTech Inc.,2024-11-02T03:00:00,3,0,0,internal,5,470,neutral,5,informative,127,same
InspireTech Inc.,2024-11-02T04:00:00,3,2,1,internal,1,91,neutral,20,informative,399,same
InspireTech Inc.,2024-11-02T05:00:00,3,1,1,internal,3,431,neutral,5,informative,290,same
InspireTech Inc.,2024-11-02T06:00:00,3,2,1,internal,3,365,neutral,20,informative,186,same
InspireTech Inc.,2024-11-02T07:00:00,3,0,2,internal,1,376,neutral,20,informative,126,same
InspireTech Inc.,2024-11-02T08:00:00,3,1,0,internal,1,135,neutral,20,informative,216,same
InspireTech Inc.,2024-11-02T09:00:00,3,1,0,internal,5,262,neutral,20,informative,377,same
InspireTech Inc.,2024-11-02T10:00:00,3,0,2,internal,4,326,neutral,10,informative,339,same
InspireTech Inc.,2024-11-02T11:00:00,3,2,2,external,2,275,neutral,20,informative,384,same
InspireTech Inc.,2024-11-02T12:00:00,3,1,1,external,4,554,neutral,10,informative,311,same
InspireTech Inc.,2024-11-02T13:00:00,3,1,1,external,1,101,neutral,10,informative,204,same
InspireTech Inc.,2024-11-02T14:00:00,3,3,1,external,1,584,neutral,15,informative,443,same
InspireTech Inc.,2024-11-02T15:00:00,3,0,1,external,4,572,neutral,20,informative,190,same
InspireTech Inc.,2024-11-02T00:00:00,3,0,1,internal,1,197,neutral,15,informative,374,same
InspireTech Inc.,2024-11-02T01:00:00,3,1,2,internal,3,506,neutral,15,informative,418,same
InspireTech Inc.,2024-11-02T02:00:00,3,0,1,internal,1,107,neutral,10,informative,431,same
InspireTech Inc.,2024-11-02T03:00:00,3,3,1,internal,3,116,neutral,5,informative,393,same
InspireTech Inc.,2024-11-02T04:00:00,3,0,2,internal,1,497,neutral,10,informative,382,same
InspireTech Inc.,2024-11-02T05:00:00,3,0,0,internal,1,344,neutral,15,informative,375,same
InspireTech Inc.,2024-11-02T06:00:00,3,0,0,internal,3,353,neutral,20,informative,319,same
InspireTech Inc.,2024-11-02T07:00:00,3,0,0,internal,1,250,neutral,20,informative,378,same
InspireTech Inc.,2024-11-02T08:00:00,3,0,1,internal,2,233,neutral,10,informative,492,same
InspireTech Inc.,2024-11-02T09:00:00,3,0,1,internal,1,492,neutral,5,informative,253,same
InspireTech Inc.,2024-11-02T10:00:00,3,0,1,internal,2,593,neutral,5,informative,246,same
InspireTech Inc.,2024-11-02T11:00:00,3,3,1,internal,2,599,neutral,15,informative,180,same
InspireTech Inc.,2024-11-02T12:00:00,3,0,0,internal,1,275,neutral,20,informative,120,same
InspireTech Inc.,2024-11-02T13:00:00,3,0,0,internal,1,379,neutral,15,informative,229,same
InspireTech Inc.,2024-11-02T14:00:00,3,0,0,internal,3,134,neutral,5,informative,363,same
InspireTech Inc.,2024-11-02T15:00:00,3,0,0,internal,1,194,neutral,5,informative,315,same
InspireTech Inc.,2024-11-02T16:00:00,3,0,1,internal,2,156,neutral,15,informative,341,same
InspireTech Inc.,2024-11-02T17:00:00,3,2,0,internal,3,351,neutral,15,informative,398,same
InspireTech Inc.,2024-11-02T18:00:00,3,1,0,internal,2,468,neutral,20,informative,349,same
InspireTech Inc.,2024-11-02T19:00:00,3,1,1,internal,1,250,neutral,10,informative,252,same
InspireTech Inc.,2024-11-02T20:00:00,3,1,0,external,2,127,neutral,10,informative,176,same
InspireTech Inc.,2024-11-02T21:00:00,3,0,1,external,1,277,neutral,15,informative,308,same
InspireTech Inc.,2024-11-02T22:00:00,3,3,1,external,3,104,neutral,15,informative,155,same
InspireTech Inc.,2024-11-02T23:00:00,3,2,0,external,2,117,neutral,5,informative,141,same
InspireTech Inc.,2024-11-02T00:00:00,3,1,1,external,1,136,neutral,10,informative,378,same
InspireTech Inc.,2024-11-02T00:00:00,5,2,0,internal,4,310,neutral,10,informative,464,same
InspireTech Inc.,2024-11-02T01:00:00,5,3,1,internal,5,200,neutral,15,informative,143,same
InspireTech Inc.,2024-11-02T02:00:00,5,1,1,internal,3,574,neutral,5,informative,187,same
InspireTech Inc.,2024-11-02T03:00:00,5,3,0,internal,5,319,neutral,10,informative,465,same
InspireTech Inc.,2024-11-02T04:00:00,5,0,1,internal,2,232,neutral,15,informative,205,same
InspireTech Inc.,2024-11-02T05:00:00,5,2,0,internal,6,340,neutral,10,informative,419,same
InspireTech Inc.,2024-11-02T06:00:00,5,3,2,internal,4,126,neutral,10,informative,189,same
InspireTech Inc.,2024-11-02T07:00:00,5,2,1,internal,1,496,neutral,5,informative,101,same
InspireTech Inc.,2024-11-02T08:00:00,5,1,1,internal,6,512,neutral,10,informative,167,same
InspireTech Inc.,2024-11-02T09:00:00,5,2,1,internal,1,128,neutral,5,informative,266,same
InspireTech Inc.,2024-11-02T10:00:00,5,3,2,internal,1,571,neutral,10,informative,162,same
InspireTech Inc.,2024-11-02T11:00:00,5,2,2,internal,6,337,neutral,15,informative,275,same
InspireTech Inc.,2024-11-02T12:00:00,5,2,1,internal,5,463,neutral,10,informative,150,same
InspireTech Inc.,2024-11-02T13:00:00,5,2,2,internal,3,550,neutral,15,informative,258,same
InspireTech Inc.,2024-11-02T14:00:00,5,1,2,internal,1,277,neutral,20,informative,126,same
InspireTech Inc.,2024-11-02T15:00:00,5,3,2,internal,5,247,neutral,10,informative,186,same
InspireTech Inc.,2024-11-02T16:00:00,5,0,1,internal,6,237,neutral,10,informative,494,same
InspireTech Inc.,2024-11-02T17:00:00,5,3,2,internal,3,65,neutral,10,informative,448,same
InspireTech Inc.,2024-11-02T18:00:00,5,2,0,internal,3,384,neutral,10,informative,168,same
InspireTech Inc.,2024-11-02T19:00:00,5,3,2,internal,5,548,neutral,5,informative,292,same
InspireTech Inc.,2024-11-02T20:00:00,5,3,1,internal,5,438,neutral,5,informative,367,same
InspireTech Inc.,2024-11-02T21:00:00,5,3,1,internal,4,549,neutral,15,informative,393,same
InspireTech Inc.,2024-11-02T22:00:00,5,3,1,internal,3,206,neutral,5,informative,247,same
InspireTech Inc.,2024-11-02T23:00:00,5,0,2,internal,2,552,neutral,10,informative,198,same
InspireTech Inc.,2024-11-02T00:00:00,5,2,2,internal,5,225,neutral,5,informative,180,same
InspireTech Inc.,2024-11-02T01:00:00,5,1,1,external,1,220,neutral,10,informative,334,same
InspireTech Inc.,2024-11-02T02:00:00,5,0,0,external,3,97,neutral,20,informative,332,same
InspireTech Inc.,2024-11-02T03:00:00,5,2,1,external,4,485,neutral,15,informative,418,same
InspireTech Inc.,2024-11-02T04:00:00,5,1,0,external,3,404,neutral,20,informative,379,same
InspireTech Inc.,2024-11-02T05:00:00,5,1,1,external,4,446,neutral,20,informative,181,same
InspireTech Inc.,2024-11-02T06:00:00,5,2,2,external,2,410,neutral,20,informative,478,same
InspireTech Inc.,2024-11-02T07:00:00,5,1,2,external,5,71,neutral,15,informative,110,same
InspireTech Inc.,2024-11-02T08:00:00,5,3,1,external,3,62,neutral,15,informative,283,same
InspireTech Inc.,2024-11-02T09:00:00,5,1,2,external,5,82,neutral,5,informative,272,same
InspireTech Inc.,2024-11-02T10:00:00,5,1,2,external,5,573,neutral,5,informative,388,same
InspireTech Inc.,2024-11-02T11:00:00,5,3,2,external,5,63,neutral,10,informative,264,same
InspireTech Inc.,2024-11-02T12:00:00,5,0,1,external,4,486,neutral,10,informative,434,same
InspireTech Inc.,2024-11-02T13:00:00,5,0,2,external,5,203,neutral,15,informative,393,same
InspireTech Inc.,2024-11-02T14:00:00,5,2,0,external,3,423,neutral,15,informative,376,same
InspireTech Inc.,2024-11-02T15:00:00,5,0,0,external,6,171,neutral,10,informative,350,same
InspireTech Inc.,2024-11-02T16:00:00,5,0,2,external,3,62,neutral,10,informative,197,same
InspireTech Inc.,2024-11-02T17:00:00,5,3,1,external,2,239,neutral,10,informative,160,same
InspireTech Inc.,2024-11-02T18:00:00,5,2,1,external,2,121,neutral,20,informative,472,same
InspireTech Inc.,2024-11-02T19:00:00,5,1,2,external,5,153,neutral,5,informative,151,same
InspireTech Inc.,2024-11-02T20:00:00,5,3,1,external,2,149,neutral,20,informative,329,same
InspireTech Inc.,2024-11-02T21:00:00,5,3,2,external,1,531,neutral,10,informative,233,same
InspireTech Inc.,2024-11-02T22:00:00,5,0,1,external,3,512,neutral,5,informative,427,same
InspireTech Inc.,2024-11-02T23:00:00,5,3,0,external,2,294,neutral,5,informative,373,same
InspireTech Inc.,2024-11-02T00:00:00,5,0,2,external,4,291,neutral,5,informative,309,same
InspireTech Inc.,2024-11-02T01:00:00,5,0,1,external,2,123,neutral,5,informative,410,same
InspireTech Inc.,2024-11-02T02:00:00,5,2,0,external,2,202,neutral,5,informative,448,same
InspireTech Inc.,2024-11-02T03:00:00,5,2,0,external,5,525,neutral,10,informative,211,same
InspireTech Inc.,2024-11-02T04:00:00,5,3,1,external,2,428,neutral,15,informative,226,same
InspireTech Inc.,2024-11-02T05:00:00,5,1,2,external,5,275,neutral,20,informative,144,same
InspireTech Inc.,2024-11-02T06:00:00,5,2,0,external,6,353,neutral,15,informative,326,same
InspireTech Inc.,2024-11-02T07:00:00,5,0,1,external,2,79,neutral,5,informative,225,same
InspireTech Inc.,2024-11-02T08:00:00,5,2,0,external,1,69,neutral,20,informative,360,same
InspireTech Inc.,2024-11-02T09:00:00,5,0,2,external,1,457,neutral,15,informative,324,same
InspireTech Inc.,2024-11-02T10:00:00,5,0,2,external,4,452,neutral,20,informative,210,same
InspireTech Inc.,2024-11-02T11:00:00,5,1,1,external,4,508,neutral,10,informative,207,same
InspireTech Inc.,2024-11-02T00:00:00,3,3,1,internal,1,275,neutral,15,informative,193,same
InspireTech Inc.,2024-11-02T01:00:00,3,0,1,internal,1,186,neutral,5,informative,234,same
InspireTech Inc.,2024-11-02T02:00:00,3,1,0,internal,1,565,neutral,10,informative,491,same
InspireTech Inc.,2024-11-02T03:00:00,3,0,1,internal,2,62,neutral,20,informative,339,same
InspireTech Inc.,2024-11-02T04:00:00,3,3,0,internal,2,248,neutral,10,informative,260,same
InspireTech Inc.,2024-11-02T05:00:00,3,0,1,internal,2,360,neutral,5,informative,448,same
InspireTech Inc.,2024-11-02T06:00:00,3,3,2,internal,1,410,neutral,10,informative,309,same
InspireTech Inc.,2024-11-02T07:00:00,3,3,2,internal,2,550,neutral,15,informative,450,same
InspireTech Inc.,2024-11-02T08:00:00,3,2,0,internal,2,123,neutral,15,informative,406,same
